code,date,close,preclose,pct_chg,turn,amount,circ_mktcap_yi,board_number,is_first_board,ret_20d_prior,isST,board
sh.600381,2025-05-06,3.26,3.1,5.161290322580636,0.0574,1098131.0,19.131202090592335,2,False,-35.01048218029349,1,MAIN
sh.600381,2025-05-07,3.42,3.26,4.907975460122693,0.0706,1418044.86,20.085621246458928,3,False,-32.08333333333333,1,MAIN
sh.600381,2025-05-08,3.59,3.42,4.970760233918137,1.8213,38384783.49,21.075486460220723,4,False,-27.695560253699792,1,MAIN
sh.600381,2025-05-19,3.81,3.63,4.958677685950419,1.5147,33403556.07,22.05291877599525,1,True,-21.086956521739133,1,MAIN
sh.600381,2025-05-21,4.0,3.81,4.986876640419946,2.152,49331854.0,22.923723977695165,1,True,-8.413461538461542,1,MAIN
sh.600381,2025-06-03,3.96,3.77,5.039787798408479,0.6102,13935779.42,22.8380521468371,1,True,27.796610169491508,1,MAIN
sh.600381,2025-06-04,4.16,3.96,5.050505050505061,2.0841,50886512.1,24.416540521088244,2,False,27.74193548387096,1,MAIN
sh.600381,2025-06-09,4.57,4.35,5.057471264367841,1.3309,35320637.8,26.538911864152073,1,True,21.169916434540383,1,MAIN
sh.600381,2025-06-13,4.92,4.69,4.904051172707868,3.5288,100266393.81,28.413736627182043,1,True,27.44565217391304,1,MAIN
sh.600391,2025-05-29,25.1,22.82,9.99123575810692,9.0483,720843651.45,79.66619712542689,1,True,-5.153782211138813,0,MAIN
sh.600391,2025-06-25,27.39,24.9,10.000000000000009,10.6913,943111258.71,88.21296369103851,1,True,6.41025641025641,0,MAIN
sh.600392,2025-05-06,11.64,10.58,10.018903591682427,5.5964,1131153149.64,202.12156915874493,1,True,-4.079782411604704,0,MAIN
sh.600396,2025-05-06,3.04,2.76,10.144927536231885,8.3375,352950375.38,42.33287860629685,1,True,3.3707865168539186,0,MAIN
sh.600396,2025-05-08,3.43,3.12,9.935897435897443,15.9671,780663672.79,48.892013752653895,1,True,15.12915129151291,0,MAIN
sh.600397,2025-05-16,5.64,5.13,9.941520467836252,7.0045,376680639.63,53.776949051324145,1,True,0.588235294117645,0,MAIN
sh.600403,2025-05-15,3.81,3.46,10.115606936416178,0.7412,65757635.7,88.71780315704264,1,True,4.216867469879526,0,MAIN
sh.600403,2025-05-21,4.35,3.95,10.126582278481,1.9667,196155537.25,99.73841320486093,1,True,11.898016997167149,0,MAIN
sh.600403,2025-06-06,4.1,3.73,9.919571045576392,1.5856,151913620.6,95.80828746215944,1,True,6.571428571428561,0,MAIN
sh.600405,2025-06-17,5.15,4.68,10.042735042735051,12.4436,379500520.36,30.497647012118676,1,True,-0.8474576271186418,0,MAIN
sh.600410,2025-05-06,10.0,9.09,10.011001100110018,12.4662,1365925830.95,109.57034468803644,1,True,10.853658536585375,0,MAIN
sh.600410,2025-05-07,11.0,10.0,10.000000000000009,10.2395,1234300048.0,120.54299995116949,2,False,21.95121951219514,0,MAIN
sh.600410,2025-05-14,10.68,9.71,9.98970133882593,17.4673,1988258911.08,113.82748971392257,1,True,30.510752688172047,0,MAIN
sh.600416,2025-06-30,13.44,12.22,9.983633387888702,7.1622,1239881211.22,173.1145753008852,1,True,9.400179051029545,0,MAIN
sh.600418,2025-06-09,38.54,35.04,9.988584474885842,5.6753,4660519435.12,821.1934937571582,1,True,-1.9860139860139903,0,MAIN
sh.600421,2025-05-07,4.99,4.75,5.052631578947375,2.8571,27461543.83,9.611684515767736,1,True,-27.035330261136714,1,MAIN
sh.600421,2025-05-12,5.53,5.27,4.933586337760931,2.3186,24844126.24,10.715141136892953,1,True,-0.3780718336483968,1,MAIN
sh.600421,2025-05-13,5.81,5.53,5.063291139240489,4.8092,54223470.94,11.274946132412875,2,False,2.9795158286778367,1,MAIN
sh.600421,2025-05-14,6.1,5.81,4.991394148020656,1.693,20045661.0,11.840319551092735,3,False,5.253623188405787,1,MAIN
sh.600421,2025-05-15,6.41,6.1,5.0819672131147575,7.3125,91270528.85,12.481439842735043,4,False,6.271777003484313,1,MAIN
sh.600421,2025-05-19,6.39,6.09,4.92610837438423,3.4329,42681674.0,12.433124763319643,1,True,-5.140186915887856,1,MAIN
sh.600421,2025-05-20,6.71,6.39,5.007824726134591,2.7876,36265821.0,13.009693284545847,2,False,7.757166947723437,1,MAIN
sh.600421,2025-06-09,7.04,6.7,5.074626865671639,3.3195,44862666.0,13.514886579304111,1,True,30.859375,1,MAIN
sh.600421,2025-06-10,7.39,7.04,4.971590909090895,4.2355,59876353.18,14.136785073781136,2,False,33.58633776091082,1,MAIN
sh.600421,2025-06-16,7.55,7.19,5.006954102920713,4.2359,61430582.0,14.502368327864207,1,True,12.168486739469575,1,MAIN
sh.600435,2025-06-25,12.99,11.81,9.991532599491949,3.3601,652083934.29,194.06682369274722,1,True,4.420866489831998,0,MAIN
sh.600435,2025-06-26,14.29,12.99,10.007698229407236,3.3898,729889771.44,215.31942044958404,2,False,15.159574468085113,0,MAIN
sh.600435,2025-06-30,15.59,14.17,10.021171489061388,15.2313,3425585973.49,224.9043728040285,1,True,25.843694493783296,0,MAIN
sh.600439,2025-05-26,3.75,3.41,9.97067448680351,14.7084,615220739.23,41.82784933983302,1,True,-1.445086705202303,0,MAIN
sh.600446,2025-05-29,16.17,14.7,10.000000000000009,4.0518,594039703.33,146.6113093760798,1,True,-1.6064257028112428,0,MAIN
sh.600448,2025-05-06,2.95,2.68,10.074626865671643,9.4143,170127434.6,18.071172004291345,1,True,-3.597122302158262,0,MAIN
sh.600448,2025-05-07,3.25,2.95,10.169491525423725,9.9513,203519158.75,20.451514751841465,2,False,5.35714285714286,0,MAIN
sh.600448,2025-05-08,3.58,3.25,10.153846153846157,31.3889,686004986.0,21.85501836636518,3,False,16.07142857142858,0,MAIN
sh.600448,2025-05-09,3.94,3.58,10.05586592178771,16.2126,401885437.54,24.78846314224739,4,False,42.06349206349207,0,MAIN
sh.600448,2025-05-13,4.51,4.1,10.000000000000009,41.3139,1162795624.31,28.145385071610278,1,True,63.99999999999999,0,MAIN
sh.600463,2025-05-19,10.77,9.79,10.010214504596537,4.1796,132014632.0,31.585470379940663,1,True,13.441483198145976,0,MAIN
sh.600463,2025-05-20,11.85,10.77,10.027855153203348,7.816,272134335.2,34.817596622313204,2,False,27.30496453900708,0,MAIN
sh.600463,2025-05-21,13.04,11.85,10.042194092827009,1.8226,71299942.48,39.11990699001427,3,False,38.111888111888106,0,MAIN
sh.600463,2025-06-19,10.95,9.95,10.050251256281406,2.4065,79053525.0,32.85,1,True,-16.03375527426161,0,MAIN
sh.600468,2025-05-16,5.04,4.58,10.043668122270732,3.2108,175494828.0,54.65766413354927,1,True,4.090909090909078,0,MAIN
sh.600468,2025-05-19,5.54,5.04,9.92063492063493,13.323,785125185.76,58.930059728289415,2,False,16.129032258064523,0,MAIN
sh.600468,2025-05-20,6.09,5.54,9.927797833935005,8.0622,525442903.99,65.17363796358313,3,False,29.742388758782212,0,MAIN
sh.600468,2025-05-26,5.95,5.41,9.981515711645097,16.6828,1058952159.61,63.475685113410215,1,True,27.895981087470446,0,MAIN
sh.600468,2025-05-27,6.55,5.95,10.084033613445364,20.0048,1350061028.1,67.48685455990561,2,False,40.33018867924527,0,MAIN
sh.600468,2025-05-30,7.01,6.37,10.047095761381474,19.6712,1349061260.42,68.5805268829558,1,True,50.591016548463344,0,MAIN
sh.600468,2025-06-03,7.71,7.01,9.985734664764625,25.7585,2065523661.04,80.18804126948385,2,False,63.78504672897194,0,MAIN
sh.600468,2025-06-06,7.95,7.23,9.958506224066376,25.8875,2174997086.78,84.01727037295994,1,True,57.86026200873362,0,MAIN
sh.600468,2025-06-09,8.75,7.95,10.062893081761004,27.8411,2441236415.21,87.68462507623622,2,False,69.14893617021276,0,MAIN
sh.600468,2025-06-10,9.63,8.75,10.057142857142876,28.8177,2887136756.48,100.18623125648473,3,False,90.21739130434784,0,MAIN
sh.600475,2025-06-17,11.48,10.44,9.961685823754806,2.9263,307247683.8,104.99527861121554,1,True,5.882352941176472,0,MAIN
sh.600476,2025-05-26,18.26,16.6,10.000000000000009,6.6092,188478249.95,28.517558849785146,1,True,11.634162743779441,0,MAIN
sh.600476,2025-05-29,20.41,18.55,10.02695417789756,22.0532,687887805.85,31.1921991298315,1,True,24.16331994645249,0,MAIN
sh.600478,2025-06-17,5.52,5.02,9.960159362549792,8.15,729828440.32,89.5495018797546,1,True,3.9337474120082705,0,MAIN
sh.600493,2025-05-15,6.2,5.64,9.929078014184412,13.2346,219389907.28,16.576995699152224,1,True,17.012448132780065,0,MAIN
sh.600493,2025-05-23,6.27,5.7,9.999999999999986,13.4471,227693813.83,16.93255897777216,1,True,11.764705882352944,0,MAIN
sh.600495,2025-05-22,4.84,4.4,9.999999999999986,8.934,507995332.85,56.860905848444155,1,True,12.820512820512842,0,MAIN
sh.600495,2025-05-28,5.25,4.77,10.062893081761024,13.0183,799017564.7,61.376490378928125,1,True,18.656716417910445,0,MAIN
sh.600500,2025-05-13,4.08,3.71,9.973045822102431,2.2555,322381242.45,142.93116490800264,1,True,1.6438356164383494,0,MAIN
sh.600503,2025-05-06,2.77,2.52,9.92063492063493,4.901,214592874.01,43.785528261579266,1,True,0.3984063745019917,0,MAIN
sh.600505,2025-05-20,16.67,15.15,10.033003300330034,19.1713,1113355045.24,58.07405054638966,1,True,13.483146067415742,0,MAIN
sh.600513,2025-06-24,10.2,9.27,10.032362459546928,6.7388,193503780.47,28.714872153795923,1,True,-0.5364806866952843,0,MAIN
sh.600520,2025-06-09,30.31,27.55,10.018148820326678,8.6388,413397993.31,47.853636304810856,1,True,-8.013355592654413,0,MAIN
sh.600521,2025-05-20,15.62,14.2,10.000000000000009,2.4783,564551750.98,227.79798691845218,1,True,1.865136298421799,0,MAIN
sh.600523,2025-05-12,15.11,13.74,9.97088791848617,5.7319,340369172.91,59.38156159563147,1,True,29.378531073446347,0,MAIN
sh.600530,2025-05-09,5.31,4.83,9.93788819875776,1.7703,71379936.87,40.32081391289612,1,True,9.276018099547523,0,MAIN
sh.600530,2025-05-13,6.2,5.64,9.929078014184412,4.0526,187906793.71,46.36697273602132,1,True,29.655172413793096,0,MAIN
sh.600530,2025-05-14,6.82,6.2,10.000000000000009,5.7007,295553220.1,51.84507518374937,2,False,39.01345291479821,0,MAIN
sh.600530,2025-05-15,7.5,6.82,9.97067448680351,5.0098,287857791.38,57.45893875603816,3,False,50.55187637969094,0,MAIN
sh.600530,2025-05-19,7.92,7.2,9.999999999999986,8.8203,510643922.52,57.894167150777186,1,True,52.2198731501057,0,MAIN
sh.600530,2025-05-27,8.57,7.79,10.01283697047497,8.7701,574657537.37,65.52462769751772,1,True,64.6934460887949,0,MAIN
sh.600530,2025-06-03,8.36,7.6,9.999999999999986,5.831,362117958.9,62.102205264963125,1,True,67.77041942604856,0,MAIN
sh.600530,2025-06-09,8.64,7.85,10.063694267515944,5.5008,355177948.1,64.56841697571262,1,True,62.732919254658384,0,MAIN
sh.600530,2025-06-10,9.5,8.64,9.9537037037037,13.9239,988185183.21,70.97043092883459,2,False,62.711864406779696,0,MAIN
sh.600530,2025-06-12,10.67,9.7,10.000000000000009,5.9618,472388041.6,79.23580824583179,1,True,56.4516129032258,0,MAIN
sh.600543,2025-05-30,6.0,5.45,10.09174311926606,6.1915,116275929.98,18.779928931599773,1,True,19.517543859649145,0,MAIN
sh.600543,2025-06-17,6.17,5.61,9.982174688057045,7.3229,140953994.18,19.248384407816573,1,True,8.301158301158317,0,MAIN
sh.600543,2025-06-18,6.79,6.17,10.048622366288496,2.6691,58197728.26,21.8042517178075,2,False,14.25925925925926,0,MAIN
sh.600550,2025-05-19,8.55,7.77,10.038610038610065,8.3157,1282065147.67,154.17405001022166,1,True,-6.946107784431144,0,MAIN
sh.600550,2025-05-20,9.41,8.55,10.058479532163744,9.1403,1543223405.32,168.83728163408202,2,False,7.547169811320753,0,MAIN
sh.600550,2025-05-26,9.43,8.57,10.03500583430572,7.4079,1265885441.98,170.88317093643275,1,True,11.443433029908977,0,MAIN
sh.600551,2025-05-29,8.88,8.07,10.03717472118959,3.3434,195559034.98,58.49106747023988,1,True,3.3290653008962945,0,MAIN
sh.600551,2025-05-30,9.77,8.88,10.022522522522516,12.7422,829788798.72,65.12131333050807,2,False,12.262958280657399,0,MAIN
sh.600551,2025-06-05,9.21,8.37,10.03584229390684,7.7667,460275185.29,59.262645047446156,1,True,6.083650190114054,0,MAIN
sh.600551,2025-06-18,9.27,8.43,9.964412811387891,1.0911,68581684.8,62.85554467968106,1,True,7.800511508951402,0,MAIN
sh.600551,2025-06-19,10.2,9.27,10.032362459546928,5.3109,367302704.0,69.16016193112279,2,False,16.16541353383458,0,MAIN
sh.600557,2025-06-11,16.32,14.84,9.973045822102431,8.6458,797736723.03,92.26869960327558,1,True,14.771848414539823,0,MAIN
sh.600558,2025-05-26,5.57,5.06,10.079051383399218,12.5073,615918663.59,49.24473416244912,1,True,11.208791208791213,0,MAIN
sh.600561,2025-06-03,7.18,6.53,9.954058192955584,6.3589,126794749.03,19.939729989463583,1,True,11.623931623931627,0,MAIN
sh.600562,2025-05-12,26.21,23.83,9.987410826689056,2.9312,926911458.04,316.2225225300218,1,True,25.619399051133374,0,MAIN
sh.600562,2025-06-30,31.49,28.63,9.989521480964015,2.3357,897487338.21,384.2476937149462,1,True,12.406753042795437,0,MAIN
sh.600568,2025-05-13,1.41,1.34,5.223880597014907,1.3715,32020547.71,23.34710004374772,1,True,4.6875,1,MAIN
sh.600568,2025-05-14,1.48,1.41,4.964539007092195,1.5119,36616801.84,24.219063324293938,2,False,9.302325581395344,1,MAIN
sh.600568,2025-05-19,1.47,1.4,5.000000000000004,1.3374,32684262.85,24.438659226858086,1,True,6.060606060606055,1,MAIN
sh.600568,2025-05-27,1.54,1.47,4.761904761904767,2.2981,58485738.11,25.449605374004616,1,True,13.953488372093027,1,MAIN
sh.600568,2025-06-03,1.67,1.59,5.031446540880502,1.4302,39125792.24,27.356867738777794,1,True,24.21875,1,MAIN
sh.600568,2025-06-05,1.76,1.68,4.761904761904767,2.4465,69858570.96,28.554494567749842,1,True,26.315789473684205,1,MAIN
sh.600568,2025-06-16,1.73,1.65,4.8484848484848575,1.4287,40709665.17,28.494201140897317,1,True,17.021276595744684,1,MAIN
sh.600570,2025-06-16,30.53,27.75,10.018018018018026,6.5532,3650983352.53,557.1298529771714,1,True,4.559155990957042,0,MAIN
sh.600571,2025-05-29,16.05,14.59,10.006854009595624,16.9783,1206873274.11,71.08328125371797,1,True,-7.188295165394409,0,MAIN
sh.600575,2025-05-09,3.84,3.49,10.02865329512892,4.8551,706669300.76,145.55195583201169,1,True,6.079027355623112,0,MAIN
sh.600589,2025-05-06,7.84,7.13,9.957924263674611,11.6701,1301247980.08,111.5027274899101,1,True,-1.2465373961218829,0,MAIN
sh.600589,2025-06-05,7.69,6.99,10.014306151645204,15.2232,1661556238.74,109.14631869383571,1,True,-10.841836734693878,0,MAIN
sh.600590,2025-06-25,9.46,8.6,10.000000000000009,11.5206,913057805.41,79.25436222158568,1,True,-1.7142857142857237,0,MAIN
sh.600592,2025-05-06,24.68,22.44,9.982174688057045,11.7142,1102881322.76,94.14909449727682,2,False,23.364485981308402,0,MAIN
sh.600592,2025-05-07,27.15,24.68,10.008103727714746,13.5237,1447630385.2,107.04395876868017,3,False,34.13043478260871,0,MAIN
sh.600592,2025-06-24,22.78,20.71,9.99517141477546,7.5297,664970840.0,88.31305895321194,1,True,-20.22342064714946,0,MAIN
sh.600595,2025-06-27,4.49,4.08,10.049019607843146,5.5616,990955728.14,178.17817321274453,1,True,11.171662125340598,0,MAIN
sh.600599,2025-06-09,7.72,7.35,5.034013605442178,1.9831,25009952.2,12.611543643790023,1,True,-9.147095179233622,1,MAIN
sh.600599,2025-06-10,8.11,7.72,5.051813471502586,0.5133,6910660.76,13.463200389635691,2,False,0.2597402597402487,1,MAIN
sh.600599,2025-06-11,8.52,8.11,5.055487053020968,8.232,114943618.76,13.963024630709429,3,False,4.107830551989733,1,MAIN
sh.600599,2025-06-16,8.41,8.01,4.993757802746579,1.4317,19629172.0,13.710394635747711,1,True,8.243243243243237,1,MAIN
sh.600601,2025-06-05,4.72,4.29,10.023310023310009,4.8707,941089155.26,193.2143542529821,1,True,-5.298013245033117,0,MAIN
sh.600604,2025-06-25,5.32,4.84,9.917355371900838,3.7324,270310837.33,72.42279426910298,1,True,8.764044943820215,0,MAIN
sh.600608,2025-05-06,3.2,3.05,4.918032786885251,1.217,12327190.96,10.129162662284307,2,False,-6.727828746177378,1,MAIN
sh.600608,2025-05-15,3.51,3.34,5.089820359281427,1.8636,20667930.36,11.090325370251126,1,True,9.508196721311467,1,MAIN
sh.600608,2025-05-19,3.55,3.38,5.02958579881656,1.4915,16851482.15,11.298345390546427,1,True,6.2893081761006275,1,MAIN
sh.600608,2025-06-20,3.84,3.66,4.918032786885229,1.6356,19719793.52,12.05661134751773,1,True,0.273972602739736,1,MAIN
sh.600610,2025-05-07,12.83,11.66,10.034305317324188,19.4869,1714591403.36,87.98687340521069,1,True,34.331797235023046,0,MAIN
sh.600610,2025-05-13,13.06,11.87,10.025273799494538,18.5303,1645688377.08,88.81067101342127,1,True,58.266666666666666,0,MAIN
sh.600610,2025-05-14,14.37,13.06,10.03062787136293,16.8489,1682678510.9,99.86874578755884,2,False,58.3030303030303,0,MAIN
sh.600610,2025-05-16,14.61,13.28,10.01506024096386,15.6751,1574141314.57,100.42304767242314,1,True,35.92630501535312,0,MAIN
sh.600610,2025-05-19,16.07,14.61,9.99315537303218,17.1536,1877220486.05,109.43594849186174,2,False,35.90697674418604,0,MAIN
sh.600610,2025-06-16,14.63,13.3,10.000000000000009,13.6119,1368884396.42,100.56526983154447,1,True,0.1506024096385561,0,MAIN
sh.600610,2025-06-23,17.35,15.77,10.019023462270148,10.0618,1217878819.75,121.03985566697807,1,True,10.978184377199153,0,MAIN
sh.600611,2025-05-07,6.78,6.16,10.064935064935066,14.0586,1452388749.17,103.30962892251007,1,True,-2.2222222222222143,0,MAIN
sh.600612,2025-05-28,54.31,49.37,10.006076564715416,2.9141,487745895.26,167.37445360831816,1,True,-0.5839710028191725,0,MAIN
sh.600616,2025-05-27,6.9,6.27,10.047846889952172,8.1472,363792166.49,44.652416350402596,1,True,15.25735294117645,0,MAIN
sh.600617,2025-06-17,2.96,2.69,10.03717472118959,3.6697,188118445.84,51.26262251410197,1,True,3.065134099616862,0,MAIN
sh.600636,2025-05-06,7.01,6.68,4.940119760479034,1.3051,39583436.82,30.329811370776184,2,False,-3.6075036075036038,1,MAIN
sh.600636,2025-05-07,7.36,7.01,4.992867332382311,0.5964,19255371.84,32.286002414486916,3,False,1.5942028985507228,1,MAIN
sh.600643,2025-06-25,5.72,5.2,9.999999999999986,1.8462,165099512.68,89.4266670349908,1,True,12.068965517241391,0,MAIN
sh.600643,2025-06-26,6.29,5.72,9.96503496503498,0.9869,98722399.15,100.0328292126862,2,False,22.222222222222232,0,MAIN
sh.600643,2025-06-27,6.92,6.29,10.015898251192358,11.6935,1282481555.08,109.67473853679394,3,False,34.9785407725322,0,MAIN
sh.600644,2025-05-14,12.47,11.34,9.964726631393294,22.3904,1436495983.94,64.1567807605045,1,True,55.98349381017882,0,MAIN
sh.600644,2025-05-20,13.93,12.66,10.031595576619278,18.2753,1324061005.22,72.45084924570321,1,True,35.54603854389722,0,MAIN
sh.600644,2025-05-21,15.32,13.93,9.978463747307975,22.2841,1813071591.56,81.36167004994593,2,False,35.63777994157742,0,MAIN
sh.600644,2025-05-27,16.78,15.25,10.032786885245915,20.453,1783501866.44,87.20001302693981,1,True,30.453378956372966,0,MAIN
sh.600644,2025-06-10,16.92,15.38,10.013003901170348,23.655,2084858468.23,88.1360586865356,1,True,38.309352517985616,0,MAIN
sh.600650,2025-05-26,15.68,14.25,10.03508771929824,8.9332,532809424.8,59.643736264720374,1,True,5.712166172106814,0,MAIN
sh.600650,2025-05-29,17.25,15.68,10.012755102040828,12.9458,844880936.94,65.26293755040246,1,True,16.148148148148156,0,MAIN
sh.600650,2025-06-24,16.61,15.1,10.000000000000009,2.2796,147881321.5,64.87160971223022,1,True,5.964912280701751,0,MAIN
sh.600651,2025-06-03,4.35,3.95,10.126582278481,2.3349,245526449.1,105.15501696004111,1,True,-0.5037783375314908,0,MAIN
sh.600658,2025-05-19,4.55,4.14,9.903381642512077,3.0755,155923802.1,50.69868382376849,1,True,4.810126582278462,0,MAIN
sh.600658,2025-06-12,5.07,4.61,9.97830802603037,6.3737,350365953.79,54.970574986271714,1,True,8.726415094339623,0,MAIN
sh.600666,2025-05-29,2.67,2.43,9.876543209876544,4.6126,287811451.07,62.39679379742445,1,True,-4.330708661417315,0,MAIN
sh.600666,2025-06-23,2.86,2.6,9.999999999999986,7.0533,483358888.28,68.52946681411537,1,True,4.8387096774193505,0,MAIN
sh.600666,2025-06-27,3.42,3.11,9.967845659164,7.9942,652149040.42,81.57777393860547,1,True,27.98353909465019,0,MAIN
sh.600668,2025-05-08,13.89,12.63,9.976247030878849,11.8815,544177672.29,45.800418490089626,1,True,16.084558823529417,0,MAIN
sh.600676,2025-05-29,4.82,4.38,10.045662100456632,4.2705,204963206.84,47.99513097763728,1,True,8.148148148148149,0,MAIN
sh.600676,2025-05-30,5.3,4.82,9.958506224066376,11.5568,623001827.0,53.90781418731829,2,False,14.48931116389549,0,MAIN
sh.600678,2025-05-28,8.5,7.73,9.961190168175936,15.53,456030785.07,29.364506443657437,1,True,7.660167130919238,0,MAIN
sh.600678,2025-05-29,9.35,8.5,9.999999999999986,34.0518,1082962733.03,31.803391686489405,2,False,23.188405797101442,0,MAIN
sh.600679,2025-05-08,13.92,12.65,10.039525691699591,9.3842,443433870.2,47.253241640203754,1,True,1.85185185185186,0,MAIN
sh.600684,2025-06-04,4.09,3.72,9.946236559139775,11.7524,402559915.68,34.253421912120075,1,True,6.5902578796561695,0,MAIN
sh.600684,2025-06-30,4.43,4.03,9.92555831265507,10.8326,405936133.55,37.47356438435833,1,True,11.019283746556475,0,MAIN
sh.600686,2025-05-29,14.85,13.5,9.999999999999986,15.2978,1579188211.73,103.22975929414686,1,True,2.427921092564489,0,MAIN
sh.600691,2025-05-07,2.31,2.1,10.000000000000009,4.265,228035603.6,53.466730035169995,1,True,0.9615384615384581,0,MAIN
sh.600693,2025-05-08,7.15,6.5,10.000000000000009,13.3957,801422540.87,59.82685047216644,1,True,5.691056910569103,0,MAIN
